x y z risk twi slope
496.035 4285.03 135.069 0.506037 10.0482 5.30153
497.115 4285.03 137.846 0.59557 8.26626 12.4448
498.195 4285.03 43.846 0.504024 8.93445 3.79343
499.275 4285.03 24.0334 0.339837 15.3127 0.546299
500.355 4285.03 35.4027 0.509574 9.24004 4.04541
501.435 4285.03 100.996 0.614382 7.99626 10.8667
502.515 4285.03 284.367 0.663132 7.01406 20.4439
503.595 4285.03 477.271 0.703724 7.24795 20.3193
504.675 4285.03 318.219 0.560387 9.45707 16.0589
505.755 4285.03 391.83 0.55069 10.4247 11.8468
506.835 4285.03 481.312 0.716483 8.03005 22.5892
507.915 4285.03 611.353 0.559353 9.48695 14.0014
508.995 4285.03 1069.94 0.514936 7.70027 11.2504
510.075 4285.03 952.995 0.527227 8.44048 3.52191
511.155 4285.03 769.428 0.611149 7.62725 29.2109
512.235 4285.03 492.055 0.434555 11.6497 12.7944
513.315 4285.03 729.322 0.59801 7.39622 23.7
514.395 4285.03 527.839 0.637944 7.4954 11.0078
515.475 4285.03 394.877 0.543688 8.54581 5.3339
516.555 4285.03 357.967 0.466357 12.3285 7.1853
517.635 4285.03 435.605 0.586499 8.95196 7.07194
518.715 4285.03 453.866 0.560668 8.5084 3.65522
519.795 4285.03 327.639 0.580655 8.86074 4.34333
520.875 4285.03 241.527 0.419781 12.0851 14.0927
521.955 4285.03 239.88 0.597847 8.86473 8.15111
523.035 4285.03 174.904 0.577899 8.94806 5.2814
524.115 4285.03 109.24 0.454487 13.7778 9.82736
525.195 4285.03 218.632 0.695375 7.41193 15.7637
526.275 4285.03 127.655 0.656726 7.77042 9.94877
527.355 4285.03 91.8119 0.65113 7.77435 10.3691
528.435 4285.03 48.3384 0.58089 9.6225 4.13983
529.515 4285.03 51.2063 0.578852 9.59881 2.19113
530.595 4285.03 28.0962 0.438778 14.3178 1.06049
531.675 4285.03 25.4943 0.481144 13.0255 1.1033
532.755 4285.03 47.0627 0.600621 9.34637 4.03679
533.835 4285.03 29.2783 0.382971 17.0491 0.328449
534.915 4285.03 39.5283 0.564956 10.6816 3.85998
535.995 4285.03 45.7126 0.579485 10.4084 3.11818
537.075 4285.03 38.5921 0.550853 11.0712 1.83751
538.155 4285.03 49.4927 0.620141 9.24744 3.97572
539.235 4285.03 42.5559 0.586362 9.34424 2.14444
540.315 4285.03 25.9362 0.477205 13.3355 0.281699
541.395 4285.03 27.2317 0.482766 13.1532 0.2642
542.475 4285.03 27.7787 0.486057 12.93 0.21721
543.555 4285.03 27.7847 0.491793 12.6423 0.198649
544.635 4285.03 28.4518 0.50058 12.2369 0.263724
545.715 4285.03 30.1811 0.51369 11.5437 0.341206
546.795 4285.03 31.5416 0.490193 12.2369 0.255877
547.875 4285.03 33.1791 0.537464 10.4451 0.423337
548.955 4285.03 34.325 0.505752 11.5437 0.4169
550.035 4285.03 36.6154 0.47877 12.2369 0.583563
551.115 4285.03 37.5656 0.366483 15.9942 0.184422
552.195 4285.03 40.0127 0.525209 10.4451 0.407753
553.275 4285.03 40.3563 0.521715 10.4451 0.369339
554.355 4285.03 41.9643 0.517267 10.4451 0.47762
555.435 4285.03 43.84 0.510208 10.4451 1.14162
556.515 4285.03 42.0262 0.335173 19.9697 0.626785
557.595 4285.03 50.2303 0.510039 10.202 1.20452
558.675 4285.03 50.4975 0.502766 10.4451 0.419178
559.755 4285.03 52.2559 0.501255 10.4451 0.28166
560.835 4285.03 55.6525 0.499845 10.4451 0.404628
561.915 4285.03 61.4424 0.493371 10.4451 0.751165
562.995 4285.03 67.0061 0.493154 10.4451 0.698588
564.075 4285.03 76.3733 0.49238 10.2062 1.13818
565.155 4285.03 115.875 0.502198 11.3449 7.10776
566.235 4285.03 206.005 0.540475 9.18195 12.3589
567.315 4285.03 359.387 0.509221 8.48845 6.80979
568.395 4285.03 390.496 0.51967 7.87181 10.9191
569.475 4285.03 314.83 0.480075 7.98153 17.4415
570.555 4285.03 183.803 0.456986 10.8468 8.61418
571.635 4285.03 201.917 0.486242 9.04428 6.97073
572.715 4285.03 204.186 0.446551 10.7414 3.60384
573.795 4285.03 169.822 0.479475 10.0777 2.35961
574.875 4285.03 154.122 0.480821 10.3417 2.231
575.955 4285.03 151.859 0.36475 13.7708 2.00773
577.035 4285.03 162.101 0.329682 14.7639 2.75746
578.115 4285.03 202.922 0.519531 8.60241 5.45503
579.195 4285.03 220.402 0.591795 7.4235 29.5014
580.275 4285.03 98.4268 0.355475 14.1587 0.582261
581.355 4285.03 98.4768 0.460668 10.4451 0.291624
582.435 4285.03 96.7065 0.363886 13.7773 0.412359
583.515 4285.03 93.7829 0.426389 11.5086 0.142062
584.595 4285.03 128.632 0.536187 8.48038 4.62925
585.675 4285.03 151.685 0.409422 12.7322 4.32004
586.755 4285.03 338.458 0.507999 8.12763 6.12012
587.835 4285.03 326.092 0.41475 11.9936 1.6866
588.915 4285.03 328.249 0.514452 9.25659 5.53771
589.995 4285.03 341.182 0.535411 8.67955 8.12939
591.075 4285.03 316.431 0.45757 10.7781 3.77735
592.155 4285.03 376.912 0.436894 10.4451 7.45065
593.235 4285.03 347.989 0.319864 13.7893 5.37344
594.315 4285.03 386.622 0.423174 13.2369 10.7413
595.395 4285.03 444.661 0.526821 8.83937 7.80255
596.475 4285.03 526.709 0.527119 9.1977 10.378
597.555 4285.03 660.443 0.496068 8.10408 2.68201
598.635 4285.03 688.714 0.50691 8.04976 13.3655
599.715 4285.03 621.767 0.368444 12.4642 1.94774
600.795 4285.03 656.814 0.42115 9.45756 8.81703
601.875 4285.03 584.419 0.372415 12.1022 2.95822
602.955 4285.03 580.564 0.338567 13.6014 0.739081
604.035 4285.03 587.52 0.480395 9.28393 3.87696
605.115 4285.03 563.726 0.379456 11.9809 1.95469

456.075 4283.95 -120 -0.06 0 0
457.155 4283.95 -120 -0.06 0 0
458.235 4283.95 -120 -0.06 0 0
459.315 4283.95 -120 -0.06 0 0
460.395 4283.95 -120 -0.06 0 0
461.475 4283.95 -120 -0.06 0 0
462.555 4283.95 -120 -0.06 0 0
463.635 4283.95 -120 -0.06 0 0
464.715 4283.95 -120 -0.06 0 0
465.795 4283.95 -120 -0.06 0 0
466.875 4283.95 -120 -0.06 0 0
467.955 4283.95 -120 -0.06 0 0
469.035 4283.95 -120 -0.06 0 0
470.115 4283.95 -120 -0.06 0 0
471.195 4283.95 -120 -0.06 0 0
472.275 4283.95 -120 -0.06 0 0
473.355 4283.95 -120 -0.06 0 0
474.435 4283.95 -120 -0.06 0 0
475.515 4283.95 -120 -0.06 0 0
476.595 4283.95 2.15681 0.448657 10.7566 3.31392
477.675 4283.95 147.46 0.580133 8.35357 12.9425
478.755 4283.95 120.472 0.582484 8.20768 10.2781
479.835 4283.95 173.757 0.495152 7.62618 9.31868
480.915 4283.95 232.149 0.606777 8.16664 13.6595
481.995 4283.95 89.0895 0.456803 10.0824 6.46854
483.075 4283.95 69.5981 0.50244 9.69703 3.4242
484.155 4283.95 56.6122 0.515977 9.48612 4.90122
485.235 4283.95 60.9553 0.437925 11.5437 2.01166
486.315 4283.95 93.2442 0.483047 10.3336 5.86383
487.395 4283.95 163.422 0.608385 7.4405 13.3743
488.475 4283.95 188.174 0.578101 8.19728 9.84146
489.555 4283.95 289.326 0.513471 8.32303 4.87703
490.635 4283.95 229.991 0.579317 7.51335 19.0227
491.715 4283.95 96.7004 0.492296 9.26802 7.92062
492.795 4283.95 141.525 0.475611 9.74793 8.40971
493.875 4283.95 201.744 0.609714 8.28909 12.0469
494.955 4283.95 125.518 0.488035 10.297 4.42166
496.035 4283.95 109.428 0.474138 11.091 4.29438
497.115 4283.95 111.468 0.566306 8.73058 7.9841
498.195 4283.95 48.7873 0.504072 9.677 1.89502
499.275 4283.95 20.1826 0.421893 12.391 0.355741
500.355 4283.95 23.8214 0.464119 11.0159 0.559108
501.435 4283.95 33.9623 0.445755 11.4751 2.24232
502.515 4283.95 83.3746 0.556324 9.63735 9.72524
503.595 4283.95 173.825 0.64915 7.99921 14.9904
504.675 4283.95 193.425 0.538166 10.8954 11.6754
505.755 4283.95 262.439 0.489642 12.2567 10.5084
506.835 4283.95 436.829 0.603772 7.57466 13.3373
507.915 4283.95 535.058 0.485352 9.57705 11.9408
508.995 4283.95 847.615 0.695152 7.47498 23.9079
510.075 4283.95 852.596 0.662072 8.42278 17.6201
511.155 4283.95 750.153 0.670308 7.17836 21.4378
512.235 4283.95 674.419 0.578241 8.24217 26.1163
513.315 4283.95 730.808 0.688892 7.36164 24.9688
514.395 4283.95 493.839 0.490625 10.0317 15.7993
515.475 4283.95 492.348 0.559774 7.75358 11.9462
516.555 4283.95 406.698 0.474853 10.7472 3.83404
517.635 4283.95 416.759 0.50436 10.0072 4.44381
518.715 4283.95 363.085 0.60252 8.34794 6.97158
519.795 4283.95 266.734 0.496206 11.26 3.19276
520.875 4283.95 210.213 0.551026 11.1244 12.5708
521.955 4283.95 308.353 0.586829 8.60814 4.72247
523.035 4283.95 235.055 0.524071 9.96561 3.47739
524.115 4283.95 162.348 0.574394 8.32196 2.61648
525.195 4283.95 90.8349 0.379468 14.8347 4.60494
526.275 4283.95 98.6075 0.561481 8.66979 5.14296
527.355 4283.95 94.2746 0.57521 8.31927 5.13556
528.435 4283.95 42.2946 0.587403 9.37501 2.9369
529.515 4283.95 28.2646 0.514063 11.5437 0.649366
530.595 4283.95 22.8446 0.480719 12.93 0.326008
531.675 4283.95 21.1299 0.494906 12.6423 0.591512
532.755 4283.95 25.0926 0.508209 12.2369 0.151847
533.835 4283.95 26.0452 0.532652 11.5437 0.258872
534.915 4283.95 26.0143 0.554087 10.9921 0.773292
535.995 4283.95 30.5083 0.400609 17.9951 2.46957
537.075 4283.95 24.6847 0.399973 18.3214 0.734828
538.155 4283.95 25.2861 0.482251 13.5806 0.219248
539.235 4283.95 26.4717 0.483876 13.4409 0.226232
540.315 4283.95 27.2825 0.487442 13.2783 0.227398
541.395 4283.95 28.004 0.489997 13.0842 0.338497
542.475 4283.95 27.3398 0.494189 12.843 0.224507
543.555 4283.95 26.2892 0.500556 12.5246 0.326182
544.635 4283.95 30.6395 0.509806 12.0546 0.533868
545.715 4283.95 30.1383 0.531723 11.1383 0.245755
546.795 4283.95 31.51 0.454302 13.7032 0.198348
547.875 4283.95 34.2767 0.541568 10.4451 0.319142
548.955 4283.95 35.3157 0.535912 10.4451 0.585492
550.035 4283.95 37.0858 0.536422 10.4451 0.325684
551.115 4283.95 38.8647 0.53163 10.4451 0.189427
552.195 4283.95 39.7783 0.456243 12.7477 0.703767
553.275 4283.95 55.2063 0.53946 9.63221 2.92306
554.355 4283.95 48.2411 0.515133 10.3198 1.64379
555.435 4283.95 59.8969 0.433457 13.0442 1.42162
556.515 4283.95 75.7608 0.541922 8.76969 3.62098
557.595 4283.95 72.9359 0.485667 10.8665 2.42026
558.675 4283.95 63.3549 0.450735 12.2142 1.10372
559.755 4283.95 61.2248 0.433391 12.7604 0.570378
560.835 4283.95 62.5524 0.46562 11.4806 1.33277
561.915 4283.95 66.9504 0.496621 10.4451 0.778239
562.995 4283.95 72.3535 0.49553 10.4451 0.26034
564.075 4283.95 79.8658 0.494316 10.4451 0.478163
565.155 4283.95 84.655 0.498045 10.2338 1.08398
566.235 4283.95 181.314 0.557094 9.24802 6.22686
567.315 4283.95 285.178 0.540225 9.05017 2.67365
568.395 4283.95 351.072 0.562817 8.69469 6.91786
569.475 4283.95 294.354 0.552859 8.59608 7.9117
570.555 4283.95 291.278 0.616311 8.65296 15.4204
571.635 4283.95 341.945 0.492065 8.9764 5.3935
572.715 4283.95 376.495 0.559823 8.04158 19.6757
573.795 4283.95 309.24 0.601473 7.41208 41.4488
574.875 4283.95 171.206 0.462002 10.1539 3.23062
575.955 4283.95 173.353 0.460157 10.3234 2.5316
577.035 4283.95 192.402 0.495624 9.6003 3.48549
578.115 4283.95 185.784 0.379729 13.2887 1.05341
579.195 4283.95 225.496 0.539195 8.68214 8.42574
580.275 4283.95 143.693 0.494576 7.73518 13.5309
581.355 4283.95 95.1046 0.440893 11.1383 0.218459
582.435 4283.95 91.5509 0.318561 15.2654 0.127513
583.515 4283.95 90.5273 0.418752 11.8314 0.362231
584.595 4283.95 98.5232 0.504063 9.55259 5.60429
585.675 4283.95 190.371 0.542426 8.21959 10.0397
586.755 4283.95 234.315 0.507483 9.28712 4.17813
587.835 4283.95 267.778 0.470448 10.4414 3.50071
588.915 4283.95 270.552 0.511685 9.56205 6.50985
589.995 4283.95 315.597 0.475109 9.4603 5.18804
591.075 4283.95 275.126 0.510139 8.69891 2.45017
592.155 4283.95 313.162 0.600094 8.34031 15.5559
593.235 4283.95 375.594 0.574672 9.48187 15.9151
594.315 4283.95 452.152 0.515595 9.76769 11.0485
595.395 4283.95 426.444 0.361081 12.8864 3.24719
596.475 4283.95 487.444 0.487143 10.4604 10.9363
597.555 4283.95 544.132 0.407038 11.0299 3.46314
598.635 4283.95 715.319 0.450927 8.98947 11.6071
599.715 4283.95 631.204 0.434541 10.3915 1.66962
600.795 4283.95 656.576 0.53923 8.48659 8.72536
601.875 4283.95 626.052 0.396498 10.6836 6.77484
602.955 4283.95 626.511 0.465652 9.12498 6.40219
604.035 4283.95 652.973 0.451903 9.12234 6.2818
605.115 4283.95 591.611 0.398139 11.398 4.92822

456.075 4282.88 -120 -0.06 0 0
457.155 4282.88 -120 -0.06 0 0
458.235 4282.88 -120 -0.06 0 0
459.315 4282.88 -120 -0.06 0 0
460.395 4282.88 -120 -0.06 0 0
461.475 4282.88 -120 -0.06 0 0
462.555 4282.88 -120 -0.06 0 0
463.635 4282.88 -120 -0.06 0 0
464.715 4282.88 -120 -0.06 0 0
465.795 4282.88 -120 -0.06 0 0
466.875 4282.88 -120 -0.06 0 0
467.955 4282.88 -120 -0.06 0 0
469.035 4282.88 -120 -0.06 0 0
470.115 4282.88 -120 -0.06 0 0
471.195 4282.88 -120 -0.06 0 0
472.275 4282.88 -120 -0.06 0 0
473.355 4282.88 -120 -0.06 0 0
474.435 4282.88 -120 -0.06 0 0
475.515 4282.88 9.37486 0.485932 9.14019 2.41036
476.595 4282.88 1.82396 0.381656 13.3065 3.25479
477.675 4282.88 24.3407 0.463286 10.5473 2.83389
478.755 4282.88 214.564 0.5341 8.75046 4.55567
479.835 4282.88 208.787 0.520478 8.34391 13.5073
480.915 4282.88 310.173 0.643008 7.64758 22.3571
481.995 4282.88 105.672 0.458173 10.6059 4.7893
483.075 4282.88 64.385 0.470824 9.8601 2.18794
484.155 4282.88 39.1302 0.36386 14.2075 1.40626
485.235 4282.88 40.3978 0.389641 13.3561 1.96928
486.315 4282.88 74.2095 0.50974 9.22516 3.78188
487.395 4282.88 97.0345 0.550325 8.30911 9.94475
488.475 4282.88 70.5181 0.441343 11.6796 4.32458
489.555 4282.88 255.627 0.546992 8.42157 10.5194
490.635 4282.88 106.399 0.536551 9.88355 8.85719
491.715 4282.88 101.853 0.514368 9.15787 3.31974
492.795 4282.88 91.8979 0.466828 10.7884 6.26305
493.875 4282.88 120.503 0.562401 8.55872 7.12356
494.955 4282.88 81.791 0.522629 9.18988 2.29683
496.035 4282.88 93.0669 0.521683 9.61451 3.71615
497.115 4282.88 55.6268 0.524065 9.55873 3.47212
498.195 4282.88 36.5122 0.514978 10.3126 7.97825
499.275 4282.88 15.3375 0.482178 10.4451 0.246671
500.355 4282.88 24.1591 0.457732 11.381 0.839598
501.435 4282.88 38.0174 0.465416 11.2446 1.51691
502.515 4282.88 62.3411 0.48229 10.7746 2.26574
503.595 4282.88 177.473 0.56079 8.2507 3.08957
504.675 4282.88 322.663 0.514839 7.73634 22.2859
505.755 4282.88 348.532 0.510835 7.82044 13.3558
506.835 4282.88 423.156 0.528301 7.2632 22.828
507.915 4282.88 599.068 0.542457 8.13123 24.6366
508.995 4282.88 670.929 0.526426 10.0025 4.53711
510.075 4282.88 639.961 0.500772 10.405 2.40999
511.155 4282.88 630.519 0.509721 10.766 5.7282
512.235 4282.88 760.199 0.565119 8.10649 3.01559
513.315 4282.88 691.985 0.528687 8.84167 12.3362
514.395 4282.88 659.361 0.645235 7.71246 12.4006
515.475 4282.88 618.405 0.586247 8.36565 5.0262
516.555 4282.88 561.069 0.546757 7.99539 7.70941
517.635 4282.88 475.062 0.548925 8.40976 11.5742
518.715 4282.88 339.448 0.582277 8.15824 6.68523
519.795 4282.88 279.596 0.594227 8.58006 5.20806
520.875 4282.88 213.844 0.542909 9.17561 6.46525
521.955 4282.88 205.623 0.543451 8.73991 5.1086
523.035 4282.88 227.406 0.549933 9.13268 2.52384
524.115 4282.88 129.588 0.521243 11.6274 4.86527
525.195 4282.88 182.111 0.600987 9.00894 6.4368
526.275 4282.88 155.359 0.584887 9.1323 10.9446
527.355 4282.88 110.284 0.670393 7.84747 10.739
528.435 4282.88 25.8195 0.483735 12.652 0.371285
529.515 4282.88 23.4364 0.378008 20.0202 0.181857
530.595 4282.88 22.5277 0.380779 20.02 0.26883
531.675 4282.88 22.6577 0.385738 20.0198 0.314597
532.755 4282.88 23.3201 0.390838 20.0196 0.368303
533.835 4282.88 23.9254 0.39731 20.0194 0.161124
534.915 4282.88 24.0305 0.402526 20.0192 0.277307
535.995 4282.88 24.0511 0.401666 20.019 0.629174
537.075 4282.88 25.2753 0.409297 20.0188 0.419276
538.155 4282.88 25.1214 0.403558 20.0186 0.881355
539.235 4282.88 26.2594 0.408964 20.0184 0.332534
540.315 4282.88 26.9715 0.496791 13.2783 0.0802142
541.395 4282.88 27.3645 0.499273 13.0842 0.30337
542.475 4282.88 28.588 0.500041 12.843 0.408202
543.555 4282.88 28.7416 0.506883 12.5246 0.024417
544.635 4282.88 29.145 0.513441 12.0546 0.500498
545.715 4282.88 30.2671 0.534579 11.1383 0.472962
546.795 4282.88 31.7136 0.552143 10.4451 0.292334
547.875 4282.88 33.142 0.526213 11.1383 0.308711
548.955 4282.88 35.6665 0.543298 10.4451 0.366178
550.035 4282.88 37.2558 0.538751 10.4451 0.249089
551.115 4282.88 57.0506 0.551508 9.51576 2.24043
552.195 4282.88 72.6908 0.552283 9.15187 3.07644
553.275 4282.88 75.0027 0.501787 10.878 1.97136
554.355 4282.88 84.263 0.541898 9.21535 3.47459
555.435 4282.88 82.6248 0.4447 12.7226 1.28266
556.515 4282.88 114.753 0.508161 10.2035 2.40729
557.595 4282.88 129.842 0.535482 9.16131 4.68984
558.675 4282.88 111.764 0.478745 10.7384 3.91554
559.755 4282.88 91.7694 0.459089 11.4203 3.24536
560.835 4282.88 84.3012 0.446686 12.1796 1.17122
561.915 4282.88 73.8787 0.449185 12.0754 0.495016
562.995 4282.88 80.255 0.507853 9.9749 0.416733
564.075 4282.88 82.8331 0.493612 10.4451 0.815698
565.155 4282.88 92.1283 0.330125 15.9665 0.848426
566.235 4282.88 132.38 0.550892 8.68518 7.30616
567.315 4282.88 232.745 0.618695 7.9495 10.5324
568.395 4282.88 238.553 0.512846 9.04414 2.57164
569.475 4282.88 219.379 0.507891 9.94534 2.54564
570.555 4282.88 253.895 0.535099 9.08863 2.98531
571.635 4282.88 287.852 0.500965 9.31484 6.10641
572.715 4282.88 426.894 0.520799 8.38388 3.39773
573.795 4282.88 567.472 0.634603 7.6776 14.2956
574.875 4282.88 479.654 0.549489 7.39509 24.7474
575.955 4282.88 385.407 0.496254 7.14711 15.5447
577.035 4282.88 221.978 0.458824 9.58415 9.24722
578.115 4282.88 212.844 0.478312 8.81013 10.8104
579.195 4282.88 219.578 0.478183 9.36894 3.44238
580.275 4282.88 252.287 0.545281 7.87499 3.44352
581.355 4282.88 93.3638 0.382436 13.1459 0.510771
582.435 4282.88 90.9333 0.461438 10.4451 0.491303
583.515 4282.88 88.8607 0.459969 10.4451 0.477315
584.595 4282.88 87.2961 0.415076 11.8314 0.113299
585.675 4282.88 89.4787 0.450809 11.1323 3.84741
586.755 4282.88 170.33 0.511893 9.19472 9.16661
587.835 4282.88 150.037 0.499239 11.1489 11.4457
588.915 4282.88 178.934 0.392949 12.2429 8.62529
589.995 4282.88 205.755 0.491688 9.89066 6.83721
591.075 4282.88 199.918 0.384356 13.8438 7.98981
592.155 4282.88 298.257 0.518673 8.22382 14.1522
593.235 4282.88 439.204 0.465683 9.92946 9.09482
594.315 4282.88 470.14 0.467237 8.51418 6.32284
595.395 4282.88 496.764 0.463869 9.15368 4.83853
596.475 4282.88 500.293 0.424409 10.3684 6.20227
597.555 4282.88 656.693 0.473087 7.55838 12.959
598.635 4282.88 721.008 0.463975 9.18128 8.39126
599.715 4282.88 655.417 0.486194 8.69736 3.85388
600.795 4282.88 610.861 0.359816 12.1238 8.1184
601.875 4282.88 641.96 0.553003 8.40676 14.9008
602.955 4282.88 616.245 0.3743 12.3005 1.27136
604.035 4282.88 629.805 0.426846 10.0175 4.02175
605.115 4282.88 655.263 0.441062 8.74772 8.38315

456.075 4281.8 -120 -0.06 0 0
457.155 4281.8 -120 -0.06 0 0
458.235 4281.8 -120 -0.06 0 0
459.315 4281.8 -120 -0.06 0 0
460.395 4281.8 -120 -0.06 0 0
461.475 4281.8 -120 -0.06 0 0
462.555 4281.8 -120 -0.06 0 0
463.635 4281.8 -120 -0.06 0 0
464.715 4281.8 -120 -0.06 0 0
465.795 4281.8 -120 -0.06 0 0
466.875 4281.8 -120 -0.06 0 0
467.955 4281.8 -120 -0.06 0 0
469.035 4281.8 -120 -0.06 0 0
470.115 4281.8 -120 -0.06 0 0
471.195 4281.8 -120 -0.06 0 0
472.275 4281.8 -120 -0.06 0 0
473.355 4281.8 -120 -0.06 0 0
474.435 4281.8 -120 -0.06 0 0
475.515 4281.8 -120 -0.06 0 0
476.595 4281.8 5.65276 0.458574 10.4451 0.388647
477.675 4281.8 9.29952 0.470415 10.3164 3.31824
478.755 4281.8 148.847 0.588991 7.72943 10.9132
479.835 4281.8 251.608 0.632998 8.03488 16.0317
480.915 4281.8 316.015 0.554622 7.96674 3.7634
481.995 4281.8 207.096 0.512036 8.68861 9.56026
483.075 4281.8 136.953 0.542528 8.37299 9.91289
484.155 4281.8 72.176 0.493852 8.40035 7.51866
485.235 4281.8 27.0545 0.348124 14.6751 0.746953
486.315 4281.8 101.981 0.552038 8.59022 5.86987
487.395 4281.8 47.7863 0.498945 9.6589 3.29838
488.475 4281.8 48.8472 0.538601 8.41831 2.06858
489.555 4281.8 136.755 0.593881 7.60678 6.95753
490.635 4281.8 49.5821 0.524288 10.5084 9.79482
491.715 4281.8 78.0997 0.565541 8.16447 8.40998
492.795 4281.8 81.5183 0.560738 8.72546 9.06847
493.875 4281.8 59.8233 0.4212 12.6287 1.37608
494.955 4281.8 56.5609 0.393977 13.4831 0.563226
496.035 4281.8 53.5607 0.464393 10.7243 1.91897
497.115 4281.8 20.957 0.410907 12.9194 3.18903
498.195 4281.8 8.95232 0.449266 11.6592 0.279317
499.275 4281.8 11.3015 0.445291 11.8314 0.267831
500.355 4281.8 17.9216 0.459124 11.5287 1.10372
501.435 4281.8 25.4343 0.434082 12.3301 0.591039
502.515 4281.8 31.889 0.517946 9.68815 1.66244
503.595 4281.8 77.02 0.586081 8.08025 16.9033
504.675 4281.8 271.492 0.623897 8.38298 12.663
505.755 4281.8 340.419 0.676475 8.29894 18.5812
506.835 4281.8 580.902 0.666919 7.43776 14.4803
507.915 4281.8 659.68 0.739785 7.73933 29.4557
508.995 4281.8 757.054 0.658871 7.6386 15.2881
510.075 4281.8 670.754 0.521457 8.02981 11.9926
511.155 4281.8 626.808 0.410077 13.0474 1.1106
512.235 4281.8 739.999 0.638294 7.87556 14.895
513.315 4281.8 540.579 0.695453 7.57539 22.7383
514.395 4281.8 467.561 0.595525 9.1135 10.3396
515.475 4281.8 599.495 0.54283 8.24169 7.92791
516.555 4281.8 558.885 0.664284 7.76656 14.8146
517.635 4281.8 432.867 0.590239 8.35054 4.07739
518.715 4281.8 335.165 0.610518 8.20669 8.88959
519.795 4281.8 251.335 0.569911 8.28643 9.13195
520.875 4281.8 171.087 0.491168 13.0814 8.90557
521.955 4281.8 143.314 0.432258 14.4637 6.40768
523.035 4281.8 189.021 0.639762 8.5286 10.2162
524.115 4281.8 108.116 0.540204 10.4667 3.68544
525.195 4281.8 86.7558 0.446615 12.9954 4.92383
526.275 4281.8 91.1304 0.558311 10.3831 4.31455
527.355 4281.8 38.1343 0.589681 8.82275 4.33163
528.435 4281.8 24.045 0.441361 14.1587 0.086279
529.515 4281.8 22.148 0.449764 14.0827 0.275509
530.595 4281.8 21.6864 0.456791 14.0005 0.277605
531.675 4281.8 23.0111 0.465524 13.9109 0.11965
532.755 4281.8 23.5954 0.475345 13.8124 0.372346
533.835 4281.8 24.5282 0.481003 13.7032 0.515351
534.915 4281.8 22.9007 0.490823 13.5806 0.157
535.995 4281.8 24.981 0.495395 13.4409 0.553025
537.075 4281.8 24.683 0.501105 13.2783 0.177958
538.155 4281.8 25.7723 0.506624 13.0842 0.427894
539.235 4281.8 24.7087 0.512041 12.843 0.183559
540.315 4281.8 30.5603 0.522777 12.391 1.52978
